,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0,0.6736333110409908,0.8862316601255106,0.34412674859453074,-0.2815754308001021,-0.7997861383857707,2.3766283915083903,1.2948175080223514,-0.5893867019785693,-2.0684381816424287,0.7523597640737385,2
1,1.0313209729892687,-0.0706754019746589,-0.7189786673279814,1.499491490138763,-0.5541312470844857,1.4652897169405943,-0.029431753872509625,0.10583464361677868,-1.3581508305480645,-0.8451443223160826,3
2,-0.09945427502303521,0.7130122168703961,0.9434355624918696,-1.0356057313844946,-0.8633555813417826,0.2997616195615923,0.38470041168298585,0.1416671648715303,-0.3056200305700326,0.5060271431070442,2
3,2.302266157467093,-1.2608741520170355,-3.755243807174591,-0.18844908213006825,0.6530372834064285,3.4364406626612265,-0.17059651062467274,-1.1758349879382288,-1.3228489456312353,-4.441014487282226,2
4,-1.0136117301643985,-2.8225063888224056,-0.9651639680924946,-0.6701258977272965,0.5541275783267697,-0.6071739834384351,-0.7303328552701154,-0.06036249439233865,2.2362698405795847,1.2627558211750927,1
5,1.6814700618107237,0.28511442294055594,1.3445544830826734,-1.0922179413406234,-0.39256725796515246,2.4483328515983764,-1.0858209303777806,0.6986502343077553,-1.8721615202818316,-1.101948834883417,3
6,1.2494029309115582,3.246818125467912,-0.4794822548672716,-0.355494774608452,-1.329891861334063,2.105999251245159,2.0663475104430997,-1.1974276956385663,-2.1001073994744903,-3.0936015773731893,2
7,-0.3117687971969422,-1.1675625412505344,-0.18442623428047278,0.583569926909304,0.20721739341095335,-0.1306189706581855,-0.34179253645533136,2.9290962417638613,0.4388498399388181,1.072952026535169,2
8,0.40666040284943356,-2.9380130119024503,-1.4112841039225665,1.3363861823227936,-0.496608209729517,-0.030066113564379382,-2.1501698659802164,-0.12004112209610802,1.3905478230413038,-1.1598232006522557,3
9,-0.3683012830845187,-2.2458529736864854,-0.9618793872910428,1.5116393498843184,-0.7995934996704901,0.2652912968781387,-0.3889707667788693,1.706468247260989,0.6795060574068521,1.4488316829968526,2
10,0.6674275331614469,2.2538285708070114,-2.1837162535379306,-0.14244786878884133,0.12853631685604816,0.7119894461209724,2.173207773104764,-1.308763514238608,-1.3411920759397313,-2.650351399134215,2
11,-0.7101051031049522,-5.477999954683981,-2.605239108762179,2.0347625440211536,-0.3386821854453976,1.9134009242784864,-0.5187949418520788,1.0541779089389227,1.921281616283709,2.5419651104493237,1
12,0.9835210915809598,4.068754863096987,0.45590272585609826,-0.08203415314548415,0.018922103882194737,-0.022224561653006347,1.5808330770045171,-0.9571580982754103,-2.746859534827797,-1.7454647351477655,0
13,1.6494769436742351,-1.2872873121548574,-0.1066531110416501,-0.4152313958216571,-0.4017637421265006,1.4761046715514405,-1.9567244937620982,-0.6736641713091397,-1.3856791611618098,-1.0184624496593615,3
14,0.22397644351101964,2.0554902804788573,0.9238763428128001,2.6205738460182393,-1.4469403347558085,0.9620721255606277,1.3217552057974151,-0.7474731780653794,-1.1331034975465784,-0.26516534396878444,0
15,0.07489794288160666,-2.5360487126008375,-1.7071278371064387,-1.607676579043177,1.0805441270254872,1.742918344628967,0.47721931924730454,0.4561636113551334,-1.0263814732980239,2.785637204572367,2
16,0.20641706928526707,1.9859654210791522,1.5551469475853004,0.21839707312993703,0.442846113746739,2.2916353516658408,1.469874317955767,-0.34419645646738123,-0.36913298586907106,-1.021062643312261,0
17,-1.040219089429608,0.17228786132417193,1.3852905295626639,1.0223923224420695,0.4447813624072502,-2.0101440334822,-0.6041675971909319,-0.49821161858610963,1.6579432077430036,0.6354377198156813,2
18,0.6379065239047186,2.129466406569705,-2.07765194473208,-0.1066526736602251,0.48693730493993265,1.373491162611002,2.785833144702146,-0.4932143871104978,-2.361363950464251,-0.9008063131034405,2
19,-0.00863092489681713,-3.5202856237440785,-0.4061803635946749,0.9901213838791937,-0.8391294028422137,0.03661808216450668,-2.57394389025632,-1.3647582300824324,2.209708475635411,-0.36981697529400304,1
20,0.8533444648564238,-0.6804726477063212,-1.091489348080126,-0.7097851001194992,-1.2493385148615423,1.0060308870632264,-0.4110738270182338,0.704642720749891,-0.6827825624843122,-1.0348223010933681,3
21,-0.008038004162557646,0.3019927488748503,1.3543247730872494,2.488441614331128,1.4263168607870274,1.5064996189048294,0.244754502199794,1.6959695330141693,0.3388951515888712,-0.1458465187370236,0
22,1.1547227406052984,3.1495231997106226,0.6323497327216343,-2.437564359199356,0.3351056201959989,1.56114105848115,1.2419357924474317,1.11492455949028,-1.8223972282221415,-2.6782077751851703,0
23,0.05039066377294502,-5.098701673559384,-2.737981037572662,-0.9906709306271492,2.1982963386704926,1.3032469296567237,-1.3754397596063228,-1.002668587369791,0.899449942753354,1.7593182612082856,1
24,0.58164018538271,0.07214272295201356,-0.7351783860756308,-0.3355806435831669,-0.7846874114294452,0.7306088852476058,0.2965120035448342,1.896182228633144,-1.197953472012659,-0.07911794535714112,2
25,0.4289578678237245,-2.928367652144622,-0.27112616264285827,-0.029856121636366265,0.9106456722299703,0.7108258241403236,-2.2379525736595207,-0.1181707843665918,1.1389725392568206,-0.33774748584260217,1
26,0.9372266248606362,3.826866838239042,0.26667673529033964,-0.8351926901914831,0.8065637678962596,0.07076365874002066,1.6901345742627538,-0.9467404109571895,-2.8739309461716442,-1.3130820594648875,0
27,0.484847489493068,-1.3484245881171704,-0.9785164132595415,1.0941669914439438,1.0799312171425357,1.1096223863926822,-0.19406172335794292,-1.0942409530350914,-0.8330227240917304,0.7547176405171789,2
28,0.28404819366434836,-0.5417722014097951,-1.769947160778677,-0.37754691905928855,-0.20583402521873762,0.74256060426579,0.5738221687741689,0.8546427287124486,-0.2605140672747448,-0.6564292006156892,3
29,0.4475412620145395,-0.057747082698456825,-1.925299584721527,0.36559146022463607,-0.5843752753113219,0.578623498836798,0.7434351253960485,-1.6677798928842373,-0.7062966871788385,-0.8976673649583201,2
30,0.08739482845237177,1.4482642452651466,-0.11918451789787843,0.37415508597080255,-0.00041732641262016675,0.3153870616804273,0.982369615402773,0.40955177823769134,-0.11305168296334256,-1.3777149263006634,2
31,1.3717872212922761,0.8906905164118731,-0.8265074148178182,-0.22342611219469602,0.3424273512868276,1.048417792052617,0.021188668856908066,2.4643219335153654,-1.8850210529056477,-1.8073580541516319,3
32,1.14678582201317,1.6730939317032671,-1.6080442311009753,-2.5790507451894746,0.7289298673852393,0.48665557124903225,0.216541457237726,-0.9375093861087292,0.1608108877602552,-5.328189994233806,2
33,1.7268106143658624,0.021723146335248862,-1.1449493216281963,1.4226047489690348,0.9659361184597012,1.0042268920954125,-0.6849539244552475,1.9612269893650154,-2.53912591661,-1.1082334470402646,3
34,1.2472487218521309,4.666650441500361,-0.2334652724582642,0.9836361957891795,2.19089801323984,-1.621476293917989,1.3034059794036552,-0.08561495423049709,-3.6626201870612975,-1.8720941712962094,0
35,0.14081537706124808,-5.308564189718115,-3.2159012032034373,-1.6300026510237087,0.4080746493461687,-2.596937554901614,-4.234239510378636,-2.7196793643226145,3.1200477195128737,-1.791899992960675,3
36,0.3198548295823376,0.36355090792472444,0.6199807061506919,0.46637957438197886,-0.47728627040322935,0.5455112370473085,-0.17126128502761273,-0.09439250641118496,-0.3048652718337277,-0.393176885895014,0
37,-1.1226983581540135,-1.989634209151593,-0.03559116834495901,1.2729537489199108,-0.4751751058292485,0.4635347970465673,0.09554687610288815,-1.6961312668315431,2.125128127062709,1.3874834161420395,1
38,0.6091228486319374,1.2979641888313302,-0.13160527944218092,-0.2789142751032398,0.8179776072548057,-1.2070067002070228,-0.3244509555472934,1.4315677574492909,-1.2744956491832113,-0.8263594745998608,0
39,0.25306669716236013,-3.15379969211499,-3.2890533337096164,0.23908708037359924,-0.9733759675567485,-1.2405315511506636,-1.7035994268298684,-0.6078874462819541,1.0852162159242598,-0.9704070255130581,3
40,0.4873624967658922,-1.152990128752065,-1.7743514217662937,1.2228774470534098,-1.2557748817415015,0.434622523273932,-0.3614968133869131,-2.0865100288551877,0.056913663578713525,-1.1066168960580318,3
41,-0.5066144019238183,2.605728865982192,2.611659319121517,-0.8396324471731914,0.6079925094063973,1.966873340266231,2.1243708335207843,-1.3682450953383907,-0.018778227754381205,0.18966165071766472,0
42,0.9922525992217389,-0.12920727350570702,-0.952362442853762,0.14410648512323182,0.7920414984229742,1.6137169566700682,0.09079729996585173,0.23345807966231802,-1.0708300527073824,-1.230152686045507,3
43,0.9986833166908032,-1.2729877312957836,-2.954312187933658,-0.5480871874725356,-0.6890484294179713,0.28241373212086907,-0.2136724757534617,1.6531498325653209,-1.5072363505758606,-0.49010744842400633,3
44,0.23243575747419795,0.98977977042505,0.9437586615259764,-1.0506538365874896,-0.09900831128407737,-1.1965225556747905,-0.7072087358517731,-0.3059525750983919,-0.46058887758994405,-0.33421083159123377,0
45,0.6675755871196211,-3.2503049877430774,-1.2062320663857187,0.40713033108324814,-1.1046901472056094,0.010399945007589562,-2.6924369928430245,-0.6285575802445897,1.0504587235915017,-0.9439128233540865,3
46,1.8844418316448563,0.8010895228887642,0.7817695200899759,-0.47336092550247877,-1.77474481518865,1.6157812322577343,-1.2240734834023075,-0.20357067147347696,-2.0112409303683965,-2.1088332432016292,3
47,1.2834758191376636,0.6000861775667582,-2.3056382254895365,0.0008999266711071547,0.5498568672963908,2.0107693890365974,1.6726579166673234,-1.5422881507996786,-3.315112793014395,0.1293603460700239,3
48,0.4904945279513218,-4.135696743473618,-1.8403826119771516,1.4015234160052454,0.09775080242218528,0.8924325556703707,-2.021148090253372,0.1584338467855317,0.5952454933991633,0.6667556188774562,1
49,-0.9504366745501459,-4.318455078691054,-2.900705878600525,-1.6417032288097841,-0.7308735859513859,0.35067634028522243,0.021684835561500915,0.2756665493407744,1.3363627284733837,2.8778268819107122,1
50,0.007673006818967197,-9.273518243235404,-2.5799019253142625,-0.5895799225452156,-0.9768953867353252,3.5081403733917127,-3.739221706685104,-2.1789315201949093,4.178436214396685,0.6983169408076293,1
51,1.3129531061686306,0.2201401378596349,-1.8094981734544802,1.7140514697707319,0.037996013453515,0.6988737363204554,0.1419332258643924,-0.7679485917368151,-2.33347139630734,-0.8444963657164434,0
52,0.5663852759685435,-4.94568521344553,-2.450622667569144,-0.11433515987237679,0.026246617861587385,1.6462989139340425,-1.8589929762946102,0.7435535155083369,0.41339284272860255,1.1773016460030363,1
53,0.09036259101411351,1.3045261157325458,2.1833571163096046,-1.6923704374741084,-0.5789181399432078,2.533885325739419,0.6294985999266312,0.7293463462804262,0.9888944775434461,-1.873505381683596,0
54,1.227206853230668,-2.89286236027741,-1.193066126780717,-0.8436156065359265,-0.050082641464535414,0.3551069566264259,-2.681288651069212,0.6500419730507697,-0.3751566217558696,-0.5378734540363659,3
55,0.6390148060486233,-2.324800531915923,-1.9980909983146677,0.41060179132004765,0.81547196924006,-0.23762243756769963,-1.6389160826405893,0.4809698500346235,0.3715864169032279,-1.0279135188730326,3
56,1.3092147086516774,-1.255600421120651,-1.3136118501763396,0.31112444609365353,-0.07223875867166796,0.12563332116087433,-1.8391657925456215,-1.0783610908167798,-0.5856401877756965,-1.9201932781681996,3
57,0.9972771059915252,-0.1702363501086103,-1.4359664157402119,0.8576619101224521,-0.2562326979954389,0.4975335506213714,-0.21279470334503336,-0.11059050280820729,-1.3678268616956912,-0.9765478852548862,3
58,-0.2829466151560983,-3.912311618850206,0.45810054081742724,-0.5981504525164858,-0.8319574932171248,1.0229936109092181,-2.6448313548255253,-1.5200392851920637,3.3491257603167153,-0.648332478909363,1
59,0.9192069004577735,-1.135552721378431,-1.8062549265021381,-0.8868796038714377,0.7979131965667455,0.9205006941725368,-0.4084000948477404,0.6343866731890512,-0.9175075728601297,-0.7742537472798066,3
60,0.602077602857221,4.522445547991095,-0.367700286579686,1.5570100415321602,0.5880377487398128,1.359719293058943,3.2405623367792415,0.8840271974263262,-1.7864798079913677,-2.993950916632241,2
61,-0.18871162724806576,-0.560446279791501,-0.14341399793629817,1.344074374673427,-0.011135627340667108,0.6529053361252959,0.4155830000755565,0.5000166958573026,-0.12454293543146067,1.0848245664034826,2
62,1.2476967031370534,2.360138504909865,0.7014797265553729,0.1508182063325938,0.5456573234700275,0.039550192872833234,0.2893979519261656,-0.2554707861877694,-3.3441552640492427,0.08894368594740643,1
63,0.5609112492230752,-1.4558359381773789,-3.388165565320735,0.499646955111966,0.39710623644977877,-0.2982538747309571,-0.0824537386515114,-1.218683829977197,-0.5414064708683601,-0.8596755959357334,3
64,0.5239699330440821,0.1462806117046964,-1.924597437963178,-0.1306203959951194,-1.0834266602642797,0.7120646653359393,0.9088748454861055,1.4006890344430014,-0.979148938656199,-0.8627536073160584,2
65,-0.4541261662613271,1.9993377685607805,1.8857110355427034,1.0097118548117143,0.3843234052112453,1.4891255951083064,1.879464568641402,-1.0053118723488588,-0.33325781653972475,0.732667661781071,0
66,0.619888930306248,2.989061309733949,2.2776152946757495,1.5309323510288246,0.04253907402979072,2.485875604147976,1.1159952543707308,0.09244773546980858,-0.12832240926023208,-2.976949156720733,0
67,0.9133824712662254,1.5829329620843866,-1.8665728777525588,-0.30274601690425323,1.4156562261746801,1.3289524887794795,2.043269369214306,0.9896794419358903,-2.7257147882411834,-0.4767587071439042,3
68,-0.12678101795389507,-3.9331407401018685,-1.014012251164388,-0.8087175319795337,0.43283762149999394,1.548240143908433,-1.3386903957999317,-1.1041239857992617,1.6028980270767248,0.9124220511678851,1
69,1.0953280343696845,1.149149230829627,-1.1035431422450603,-0.44791483841554025,-0.20433893690304725,1.6917729138085813,0.7779481370322823,-0.19871506167079867,-1.0038840136455573,-2.780023174236412,2
70,0.4212280955335349,-2.547876321909228,-0.39926275262253286,-0.608291150081495,-0.7408667042040726,1.039968144354895,-1.574684090518748,-0.640725724190199,0.5613182399952614,0.14986065109489088,1
71,-0.9937214911964007,-6.427713667186041,-3.4144722186820564,0.5727513668572158,-0.4310963375107571,2.7220208060882465,0.13937534078080538,0.6775570335877171,2.012730376075954,3.583518927479175,1
72,1.0409802133818689,-1.0533462870630264,-1.1883677648123931,-0.11858662355009231,0.8621480568842673,1.1226648569625028,-0.7571133618478859,0.4883705904296574,-0.8316029800359387,-1.0032174708699257,3
73,1.539465822490404,-0.945399807515311,-0.3992139349259457,-1.29636038827543,0.35026591956203,1.1342466445601347,-1.7323673636486328,-0.09302414444422329,-1.086709439383204,-1.6173956930558728,3
74,0.6655499422931525,2.7357830526119717,1.2410881382106629,0.5049699814628403,-0.12364962589203071,1.0840352781726035,0.9720036679386176,1.7236962756672618,-1.145099783167976,-1.8144950869661334,2
75,0.11621177232739618,2.3987954185110736,-0.39854162051264685,0.18342864666752473,0.7794605312590615,0.7457905561855654,2.102869758910477,0.2879154322152784,-0.8464525887450143,-1.3189001096281483,2
76,0.053279773115274806,-4.972567972468515,-3.1096879108092312,-1.913742670861507,0.6444520334110423,3.517503497361647,0.4633761813906936,0.6635615765913815,-0.3284810089213763,3.29302297729503,1
77,0.14502726638833663,0.23006319031610925,-0.8252032558248922,-0.37595996597125914,-0.7393953025101954,-0.5330120310508104,-0.30286679314908405,-2.3721938715130153,0.9808790560318219,-2.4006644490458973,2
78,0.9323104789102697,-6.543348840532925,-1.8777595991745875,-0.036883530845066945,0.030546581040616888,3.582689728867333,-2.9174908814776783,1.269764750314304,1.4202694525899737,0.40320721394781867,1
79,0.8619414197803847,3.5475787926923013,0.520107548826833,-0.8152756611364586,0.597212504403425,-0.39468033894162646,1.147777626633267,1.801213990808535,-2.502836425265694,-1.3147266344574402,0
80,1.393629238431666,-0.009920333843792348,-0.7281743916121208,-0.7756641079399706,1.9026181983698311,0.8312672391180416,-0.8644808602664806,-0.1880897380496502,-1.4004395272524937,-1.749535969005757,3
81,1.663180422606626,0.024976118040944694,1.1822877877068856,0.5082991855939731,-1.9434568512868227,2.9315100708058197,-0.921108330592114,0.5833680068212987,-1.7323170239928605,-1.1121554997834684,3
82,1.0895564579823795,2.556699648841223,0.28190648595099543,0.15647625694629896,1.4148741359224224,1.1906368946131674,0.9178166431084235,-0.2163439782957261,-1.6968388995114356,-2.3376203024743,0
83,-0.16997836731541807,-0.8376571368465668,-0.9840686543109407,0.42281857467666145,0.7088595753671403,-1.1295854565488814,-0.2896682141561068,-3.116856591599126,-0.2588990957735786,1.110596807961751,1
84,0.9111594144257796,0.7219820501711455,-3.1178649854243887,0.07328543200764547,0.701783372117029,0.5512390646741364,1.4411669542340657,-0.46189381535428464,-1.8928670903569997,-1.5196840009736872,2
85,0.868458342146151,2.657118348981167,-0.9118611224105904,1.734572174923709,-0.6210826977013774,1.6932608629573254,2.280572003553832,-1.0982894313247467,-2.101748150294366,-1.8067678918044248,2
86,-0.5273572066254546,0.12661532935694783,1.7251851082632093,-1.7302760615500858,1.0139721541121614,0.682390471267964,0.20554596183838536,0.5887424068075064,0.6572729213562236,1.0144058243791672,0
87,-0.5422593756877835,2.154616949247449,2.3936230947311175,-0.400986157896401,0.46079432770125556,0.8860908907067221,1.4837138355126827,-0.9711706648243907,-0.16210894841300028,0.7962079229462389,0
88,-0.3278677654784309,-1.694669875665895,1.1656302135541936,-0.913594509977107,0.3759274257674802,-0.4141532995667423,-1.450325763507259,0.8097407308144474,0.5334420611919568,2.046713012069902,2
89,0.4473158309781543,1.1818840408992048,-0.18916989024380415,0.007617498318158107,0.8962484253561593,1.0824063729257998,1.160701759135505,0.886864686582761,-1.4341824549447852,-0.11665277811689434,0
90,1.0485244894973136,-0.4478294681796401,-1.030968226026829,0.5707885293815738,-0.9448701973880109,1.789305323901536,-0.03775281570592082,1.5427963382930518,-1.1092140398406576,-1.0717366352642166,2
91,1.2208195421033234,0.6236042120068024,-0.7029962544507276,-1.0585718976053677,-0.3591165950658852,1.7397929866728927,0.36475530023810876,-0.50900583859132,-1.7621897465073615,-1.323517608586341,3
92,1.9834652008268647,0.9471459643152353,1.8196481353064455,0.4968931448384696,0.52162522724034,2.91201900168193,-1.0059153172356816,-0.665041618158691,-2.249259258185119,-1.669266172386461,3
93,0.7093129884957599,2.124882329516112,0.38433173783475294,-1.8388466037584985,-2.121176444902436,2.6045215125794794,1.912910206966942,1.9667639719347398,-1.5843606149875715,-1.1292027142298053,0
94,0.6358304897351531,-0.06710806585691882,0.1707236562660408,-0.5216965249478154,0.8303860053403918,1.3801647071092549,-0.3557914253240376,0.7776072813422404,0.03839857037382788,-1.531514222009733,3
95,-0.3369357636690953,-6.043710514864242,-1.7478336042100042,0.8783037577325304,-0.8869043262838756,1.5611320898966183,-2.3762253649701277,0.08645252400759346,3.025685396288811,0.8397245873478063,1
96,-0.08585858886699568,2.0924509738309265,1.8520627681568356,-0.12656933163938985,-1.6641729851661735,1.1055634227478346,1.1764287792377148,-0.3634377801160514,-0.30288918310777935,-0.3358907956276055,0
97,0.9313511151115212,-0.4464640947403899,-2.747147571415735,0.2522707806121254,0.8755091531413832,2.1824487050530905,1.3587101071643908,2.2856011815280666,-1.6981182798374728,-0.6771588809749644,2
98,-0.5276259114106315,-0.19227409598187445,1.7091635917774484,-1.5096616060682988,0.7790512201329916,2.2001232915421385,0.6986181017909897,-0.27739139174310984,1.087004980987377,0.6385431925014344,0
99,1.4677462537415402,4.668487756920945,0.2508589717249152,1.2973420890928906,0.19321355323369646,0.8339779882163181,1.786642557624961,1.0013310173467296,-2.8383079267199594,-3.4531700086169552,0
100,0.17741207289565344,4.2753565370030575,1.4540829163768692,-1.0513903986600646,-0.10321275146170758,-0.16495273309076164,2.217798380967995,0.24664895525244618,-2.2726378862409335,-0.1497463512002034,0
101,2.1611720330874222,0.7372368021176011,0.5023190036029972,1.9517610122678137,1.925805737459527,2.359423892409035,-0.822220194186171,1.2399405498273601,-3.0038368498042094,-1.400294786650714,3
102,-0.1304709954686016,1.3051722207927807,2.17853919838024,1.936712462402552,0.4038960208359738,1.7451812664125992,0.6544320535715641,-1.4519055294317473,0.6526215920885634,-0.8137677750370459,0
103,0.7350095767939707,1.9675903488758189,1.048039469138224,-0.8688625468659522,-0.2527106720416067,1.7615131026231388,0.6667933021788577,0.6563907508593024,-0.5291101887464434,-2.3253726759241786,0
104,-0.8146506136653442,0.5498016457633157,0.7319725384522302,-0.04001872535163292,0.41785370321732596,-0.2748242256752962,0.9020737979302609,-1.2597873434052702,0.4891726944357565,1.1742412641622157,1
105,0.9921889497612119,2.6610195256173865,-0.5468804957685891,-1.7763886163465759,-1.6384236257417921,-3.036595868594727,-0.37032775192305456,0.2155530537886848,-2.8445865548456695,-0.8239711486969004,0
106,0.6686546046493945,1.939121445454698,0.2575032362873071,0.08658318016541909,-0.196233964943542,-0.09571323036093915,0.43068082880994707,1.4192550459109512,-1.4452493028086044,-1.1141960020186448,0
107,0.9466859437239011,-1.9000895871180732,-0.5370265366094602,-1.4589407305973254,-0.6527614493487129,1.0140717559769488,-1.6050183316004447,0.16987795979692444,-0.4497497598678978,-0.2972081393882394,3
108,0.5610684961097147,-2.342722375078863,-1.9084830257056282,-0.5966708555383098,-0.42378824854947633,1.1437153924730454,-0.850249568167994,0.5670582125201824,0.4248908777900371,-0.8620352520890414,2
109,0.7470056139647563,-2.2208254812588097,-0.30805225802707936,1.193611680749198,-0.1540723984248353,0.9353602624379507,-1.8111096037947034,-0.09816121120593053,0.06359009066004107,-0.17416725812875966,1
110,0.7818215484617798,-3.7817446455255137,-2.7381424420201084,-1.4269376854269915,-0.4994167610220383,0.893065986616542,-1.9276312092225125,-0.9325702298970132,0.8953406662620336,-1.2316587573510074,2
111,-0.8567170550644618,-0.9927651599007346,0.5484499838378867,-1.3109703704412123,-1.1419014192038466,-0.9093578497459751,-0.6868516547407333,-1.5329210534301279,1.980933885313191,0.3288882667815226,1
112,0.8446158017004174,2.1567029094951407,-0.823627519248723,-0.9108503776386525,1.1483505806911263,-0.5553633092912551,0.9806354157370396,1.4028447401002433,-2.7281805777120227,-0.32148987769814463,0
113,-0.7297877380365609,0.3836865184156999,0.3099576472965131,-0.2712073398901639,-0.021869908789079875,0.188726225384099,1.2890347590029156,-1.3171747888057943,-0.010016110388837207,1.6573038573638605,1
114,-0.2129370742460034,3.5872382078983933,3.3752591374829577,-1.4723229284664896,-0.4003488150134234,4.198352992442322,3.0674333409957253,0.9132019242521776,0.05652581879756502,-1.190680793656633,0
115,0.20930058488097986,0.15508943643185824,-0.9428353824547645,0.38616637709836915,-0.6993179409720909,0.8820146088876575,0.8203116942609643,0.10086706325731179,-0.383018767110494,-0.5233760133002341,3
116,1.3590251521460446,-1.9170923124916515,-2.401716306963782,0.01649148698086454,-1.0966017470927192,0.7427440654570587,-1.1978807194548695,-1.2217763346947719,-1.3718459217241183,-0.788076551943453,3
117,-1.163537655142411,-4.163557410883153,-2.129099783111518,0.44702415688567826,-0.46302175410905094,0.9078355521656475,0.16071441639384365,0.10571999546715494,1.9681814168123524,2.682692438151455,1
118,0.3611890735377966,0.3328537599616969,0.44677318084008344,-0.7303570955579599,0.9687443931111454,-0.5554141399194863,-0.7995928612961529,-0.7623615367276093,-0.18652521109274645,-0.7194042613749413,0
119,1.3202581218346836,-1.3289583761607893,-2.2835785212595647,0.40929499664095537,0.5165074442817594,0.6495514609080717,-0.7673152868401096,-0.4190819928078221,-1.7718270204275006,-0.555782826349704,1
